STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,TAVG,TMAX,TMIN,TOBS
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990213,-19.4,-15.0,-22.3,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990214,-14.5,-11.0,-15.8,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990215,-12.6,-10.4,-15.1,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990216,-10.8,-7.9,-11.8,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990217,-7.3,-3.9,-12.4,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990218,-8.1,-5.6,-11.2,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990219,-7.6,-5.0,-11.6,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990220,-7.6,-0.7,-11.5,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990221,-9.2,-6.3,-13.4,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990222,-12.5,-9.7,-17.0,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990223,-16.4,-11.5,-21.9,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990224,-10.4,-4.8,-15.4,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990225,-12.8,-8.4,-17.2,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990226,-9.3,-5.1,-13.2,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990227,-7.3,-5.6,-11.9,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990228,-13.6,-11.1,-23.7,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990301,-22.5,-15.2,-28.4,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990302,-14.3,-11.7,-23.0,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990303,-23.9,-22.3,-29.2,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990304,-26.1,-20.2,-31.7,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990305,-26.4,-15.4,-31.5,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990306,-21.8,-19.8,-26.0,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990307,-21.8,-20.2,-22.4,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990308,-19.6,-8.2,-22.4,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990309,-8.9,-1.9,-15.3,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990310,-8.7,3.1,-15.2,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990311,-2.9,5.3,-9.7,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990312,-2.4,0.8,-6.9,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990313,-2.1,1.4,-4.9,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990314,-2.2,1.5,-10.6,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990315,-9.2,-3.8,-16.9,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990316,-7.6,5.7,-17.3,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990317,-6.1,5.0,-12.6,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990318,-7.9,1.5,-15.2,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990319,-6.7,5.5,-16.9,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990320,-1.9,8.1,-10.0,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990321,-1.4,5.0,-11.0,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990322,2.9,11.6,-6.4,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990323,6.2,12.5,0.9,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990324,5.4,11.6,-0.7,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990325,5.8,10.8,0.8,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990326,1.6,3.2,-4.7,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990327,-5.4,-3.9,-10.5,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990328,-11.2,-9.1,-15.6,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990329,-12.0,-10.5,-18.0,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990330,-15.3,-14.8,-17.4,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990331,-16.9,-15.7,-19.4,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990401,-11.3,5.8,-18.3,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990402,5.8,12.2,1.5,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990403,3.1,6.4,-2.5,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990404,-3.6,-1.9,-6.9,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990405,-6.3,-3.9,-9.2,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990406,-6.5,-0.9,-12.1,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990407,-4.8,-0.4,-8.9,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990408,-7.9,-6.3,-12.3,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990409,-9.6,-8.2,-12.3,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990410,-9.8,-4.5,-13.1,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990411,-4.5,10.1,-12.8,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990412,7.4,12.8,2.1,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990413,3.9,5.6,-4.6,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990414,-2.5,1.8,-6.2,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990415,0.2,6.5,-5.0,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990416,6.3,15.0,1.7,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990417,4.4,12.2,-2.8,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990418,5.6,13.2,-2.5,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990419,-1.8,-0.9,-7.0,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990420,-2.9,4.2,-9.6,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990421,1.3,9.7,-7.8,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990422,6.6,20.0,-4.2,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990423,12.8,17.2,5.0,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990424,1.1,5.6,-8.3,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990425,1.1,7.5,-0.4,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990426,-1.8,1.5,-6.0,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990427,-5.4,-3.2,-9.8,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990428,-5.8,-0.5,-9.8,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990429,1.4,12.7,-5.4,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990430,8.6,16.8,2.1,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990501,10.7,20.2,3.3,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990502,9.6,11.2,2.3,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990503,2.7,4.7,-1.3,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990504,-0.7,1.2,-3.3,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990505,-2.6,0.0,-5.4,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990506,-2.1,-0.1,-4.3,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990507,1.8,11.8,-1.4,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990508,6.9,14.0,1.1,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990509,8.1,12.2,1.0,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990510,8.6,19.1,0.8,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990511,12.4,18.0,7.8,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990512,9.3,11.9,1.7,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990513,2.5,4.4,0.9,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990514,3.4,8.3,0.5,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990515,1.7,2.0,-0.5,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990516,0.3,3.1,-2.2,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990517,1.1,5.8,-2.4,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990518,3.1,7.6,-1.3,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990519,3.4,8.7,-1.2,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990520,8.7,20.2,1.8,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990521,6.1,8.9,2.4,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990522,3.9,7.7,2.0,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990523,7.1,13.1,2.2,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990524,11.7,22.2,5.4,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990525,15.3,24.0,5.2,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990526,12.3,14.5,4.5,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990527,5.1,8.3,1.0,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990528,3.2,7.1,0.0,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990529,5.2,9.6,-1.0,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990530,11.5,22.9,3.7,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990531,13.8,15.3,6.5,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990601,9.9,15.8,4.2,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990602,12.7,21.2,5.8,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990603,15.9,21.4,11.2,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990604,14.8,20.1,7.9,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990605,10.9,12.1,5.3,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990606,5.6,7.4,3.9,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990607,4.8,7.4,3.2,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990608,5.8,11.5,1.0,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990609,7.8,12.9,3.7,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990610,10.6,14.4,4.1,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990611,6.9,11.2,1.2,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990612,10.9,17.9,4.8,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990613,12.9,15.7,7.3,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990614,14.2,21.8,7.5,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990615,19.4,29.4,12.7,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990616,21.9,28.2,14.7,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990617,22.8,30.6,15.5,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990618,22.2,28.9,16.4,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990619,22.2,31.0,14.2,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990620,20.0,23.8,13.2,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990621,17.2,22.6,12.5,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990622,13.8,18.3,6.8,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990623,8.8,12.4,6.0,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990624,9.2,12.2,4.8,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990625,9.2,13.6,2.4,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990626,12.7,18.5,6.5,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990627,13.4,18.0,8.8,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990628,14.0,18.5,8.7,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990629,13.5,18.9,5.2,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990630,12.4,13.9,8.5,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990701,12.0,16.9,9.5,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990702,12.9,19.5,6.0,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990703,10.8,13.5,4.9,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990704,8.7,12.7,4.5,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990705,10.6,16.1,3.8,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990706,13.1,17.9,6.4,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990707,17.7,25.9,11.8,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990708,21.6,30.4,13.4,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990709,19.7,24.0,12.6,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990710,17.5,18.3,10.7,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990711,16.0,21.8,11.0,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990712,17.6,22.2,12.0,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990713,17.8,21.3,12.1,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990714,11.0,12.1,7.2,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990715,11.4,17.8,4.8,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990716,15.6,22.6,9.4,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990717,17.8,25.3,8.6,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990718,21.9,31.1,12.7,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990719,20.8,23.5,17.1,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990720,17.8,22.2,14.6,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990721,21.1,30.1,14.4,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990722,23.4,27.4,13.8,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990723,13.6,14.9,9.9,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990724,11.2,15.6,3.2,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990725,11.9,19.2,4.8,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990726,12.8,15.4,9.4,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990727,11.8,15.3,7.0,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990728,13.9,16.1,11.2,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990729,12.3,13.8,10.2,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990730,12.9,16.4,8.6,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990731,12.4,20.9,5.9,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990801,15.6,23.9,9.4,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990802,20.4,27.9,13.0,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990803,20.9,25.4,14.1,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990804,20.4,24.9,15.2,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990805,18.9,19.7,14.3,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990806,14.7,17.2,10.8,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990807,12.7,15.3,9.9,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990808,12.7,14.2,10.8,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990809,11.8,15.8,7.9,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990810,13.9,20.0,10.0,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990811,14.9,21.1,10.8,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990812,16.9,24.2,9.6,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990813,18.8,26.4,11.8,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990814,18.2,20.8,11.5,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990815,16.4,21.5,11.4,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990816,19.2,26.1,12.8,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990817,21.8,29.2,15.0,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990818,19.1,24.4,11.8,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990819,18.7,28.7,8.8,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990820,21.3,29.7,12.2,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990821,18.2,19.3,10.2,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990822,14.4,20.0,10.2,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990823,16.3,22.1,10.8,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990824,14.4,21.8,5.5,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990825,15.4,18.7,9.8,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990826,11.1,12.0,9.1,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990827,9.4,11.4,7.5,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990828,10.3,20.2,5.7,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990829,16.1,19.1,10.1,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990830,10.7,11.6,7.5,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990831,8.5,11.9,5.0,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990901,7.9,18.6,1.9,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990902,11.6,14.4,5.2,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990903,9.4,18.9,3.5,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990904,15.0,23.5,7.7,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990905,15.4,19.9,9.7,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990906,13.4,14.1,11.2,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990907,11.1,13.5,6.7,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990908,9.5,16.5,2.0,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990909,12.6,16.5,9.0,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990910,11.7,13.4,4.7,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990911,5.8,11.2,4.0,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990912,7.9,15.5,0.4,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990913,11.3,20.5,2.9,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990914,15.6,20.6,8.5,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990915,11.0,13.2,5.9,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990916,10.0,11.3,8.0,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990917,8.6,9.8,7.1,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990918,7.9,12.9,5.6,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990919,12.0,23.7,7.1,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990920,15.9,18.6,8.0,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990921,10.3,16.8,4.4,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990922,8.8,17.8,1.8,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990923,15.6,18.9,9.7,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990924,11.9,16.0,4.5,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990925,7.6,10.2,1.0,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990926,5.4,10.6,-0.4,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990927,4.8,7.8,0.9,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990928,3.7,10.0,0.5,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990929,2.5,4.4,-0.3,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19990930,0.0,4.0,-5.2,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19991001,-0.3,0.8,-4.0,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19991002,-2.3,2.3,-5.9,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19991003,-0.6,2.0,-2.6,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19991004,-0.8,2.4,-4.0,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19991005,0.3,3.7,-1.4,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19991006,1.9,5.6,-1.7,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19991007,3.1,5.0,-0.8,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19991008,2.7,3.5,1.2,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19991009,2.4,4.2,0.6,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19991010,2.3,3.1,0.6,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19991011,1.1,6.8,-2.5,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19991012,3.9,11.0,-0.4,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19991013,3.0,7.0,-0.6,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19991014,2.5,4.3,1.0,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19991015,1.0,2.5,-4.3,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19991016,-2.0,1.1,-5.0,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19991017,0.4,2.3,-1.2,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19991018,-0.1,5.7,-2.8,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19991019,2.8,14.0,-2.2,-9999
